Timestamp,AirTemperature,CloudAmount,DewPointTemperature,GustSpeed,HorizontalVisibility,PrecipitationIntensity,Pressure,RelativeHumidity,SnowDepth,WindDirection,WindSpeed
2019-07-29 18:20:00,17.8,0,7.1,5.8,50000,0,1010.8,50,-1,34,3.9
2019-07-29 18:10:00,18.1,0,7.1,6.7,50000,0,1010.7,49,-1,34,4.5
2019-07-29 18:00:00,18.4,0,6.9,6,50000,0,1010.6,47,-1,34,3.8
2019-07-29 17:50:00,18.7,0,7,6.4,50000,0,1010.7,47,-1,36,4.4
2019-07-29 17:40:00,18.9,0,7,6.5,50000,0,1010.7,46,-1,37,4.2
2019-07-29 17:30:00,19,0,6.9,5.8,50000,0,1010.6,45,-1,36,4.3
2019-07-29 17:20:00,19.3,0,6.6,7.2,50000,0,1010.6,44,-1,40,5.1
2019-07-29 17:10:00,19.4,0,6.7,7.3,50000,0,1010.6,44,-1,35,4.4
2019-07-29 17:00:00,19.4,1,6.5,8.1,50000,0,1010.7,43,-1,30,5
2019-07-29 16:50:00,19.7,1,6.2,8.8,50000,0,1010.6,41,-1,42,5.5
2019-07-29 16:40:00,20.2,1,6.1,9,50000,0,1010.6,40,-1,23,5.9
2019-07-29 16:30:00,20.8,1,6,7.4,50000,0,1010.6,38,-1,27,5.1
2019-07-29 16:20:00,21.1,1,6.2,7.5,43460,0,1010.6,38,-1,29,4.7
2019-07-29 16:10:00,21.3,1,5.8,6.1,45990,0,1010.5,36,-1,22,3.5
2019-07-29 16:00:00,21.2,0,5.9,6.8,48390,0,1010.4,37,-1,34,4.2
2019-07-29 15:30:00,21.5,1,6.1,7.6,43410,0,1010.7,37,-1,18,5.6
2019-07-29 15:20:00,21.4,1,5.8,7.4,50000,0,1010.7,36,-1,23,4.9
2019-07-29 15:10:00,22,1,5.7,8.2,48000,0,1010.7,35,-1,24,5.5
2019-07-29 15:00:00,22.4,3,6,6.9,38090,0,1010.8,35,-1,1,4.2
2019-07-29 14:50:00,22.3,3,6.1,7.8,46780,0,1010.9,35,-1,350,4.9
2019-07-29 14:40:00,22.6,1,6.2,7.2,43220,0,1010.9,35,-1,4,4.3
2019-07-29 14:30:00,22.2,1,5.4,8.8,39120,0,1010.9,34,-1,9,5.3
2019-07-29 14:20:00,22.7,1,6.5,8.1,37380,0,1010.9,35,-1,358,4.3
2019-07-29 14:10:00,22.6,1,6.7,8,34750,0,1011,36,-1,11,4.7
2019-07-29 14:00:00,22.8,1,7.1,7.2,36590,0,1011.1,37,-1,355,4.6
2019-07-29 13:50:00,22.2,1,6.4,5.8,39270,0,1011.2,36,-1,28,3.5
2019-07-29 13:40:00,22.5,1,6.7,8.1,39250,0,1011.2,36,-1,5,5
2019-07-29 13:30:00,22.9,1,7.7,6.4,42680,0,1011.3,38,-1,14,3.3
2019-07-29 13:20:00,22.6,1,6.8,7.2,32470,0,1011.3,36,-1,25,4.3
2019-07-29 13:10:00,22.8,1,7.6,8,37430,0,1011.5,38,-1,13,5.1
2019-07-29 13:00:00,22.8,3,7.8,8.9,35520,0,1011.5,38,-1,360,4.6
2019-07-29 12:50:00,23.2,1,9.2,8.5,37730,0,1011.5,41,-1,346,4.2
2019-07-29 12:40:00,23,3,8.4,9.2,43100,0,1011.6,39,-1,353,4.3
2019-07-29 12:30:00,22.3,1,7.5,6.7,50000,0,1011.7,39,-1,352,4.3
2019-07-29 12:20:00,22.9,1,9.3,7.2,40730,0,1011.7,42,-1,10,4.5
2019-07-29 12:10:00,23,3,9,8,37600,0,1011.8,41,-1,5,4.6
2019-07-29 12:00:00,22.8,1,8.4,6.9,35850,0,1011.8,40,-1,358,3.5
2019-07-29 11:50:00,23.2,1,10,6.5,45100,0,1011.9,43,-1,350,3.9
2019-07-29 11:40:00,22.5,1,8.6,7.6,36160,0,1012.1,41,-1,9,4.5
2019-07-29 09:00:00,20.4,3,9.7,5,30360,0,1013.5,51,-1,68,2.7
2019-07-29 08:50:00,19.8,1,11.5,3.1,43510,0,1013.7,59,-1,38,1.9
2019-07-29 08:40:00,19.6,1,10.3,3.3,43030,0,1013.8,55,-1,47,1.8
2019-07-29 08:30:00,19.8,1,10.9,4.1,35860,0,1013.8,56,-1,33,1.8
2019-07-29 08:20:00,19.6,3,10.7,3,45880,0,1014,56,-1,38,1.6
2019-07-29 08:10:00,18.9,7,10.5,2.2,47530,0,1014.1,58,-1,53,1
2019-07-29 08:00:00,19.2,5,10.7,2.1,44270,0,1014.1,58,-1,165,1.1
2019-07-29 07:50:00,19.5,5,11.2,2.4,39090,0,1014.2,59,-1,58,1.2
2019-07-29 07:40:00,19.3,3,11.7,2.7,40750,0,1014.3,62,-1,15,1.3
2019-07-29 07:30:00,18.5,5,11.2,3.3,50000,0,1014.3,62,-1,316,1.7
2019-07-29 07:20:00,19.5,7,12.4,4,38480,0,1014.3,64,-1,301,1.4
2019-07-29 07:10:00,19.1,7,11.3,2.5,36780,0,1014.3,61,-1,201,1.3
2019-07-29 07:00:00,18.9,7,12.2,1.7,42790,0,1014.3,65,-1,145,0.8
2019-07-29 06:50:00,18.4,7,11.8,2,27820,0,1014.4,65,-1,165,1
2019-07-29 06:40:00,18.3,5,11.8,3.1,29750,0,1014.5,66,-1,193,2
2019-07-29 06:30:00,18.4,3,11.7,3.5,37730,0,1014.5,65,-1,198,2.2
2019-07-29 06:20:00,18.1,0,11.9,2.8,37840,0,1014.5,67,-1,217,1.6
2019-07-29 06:10:00,18.1,0,11.5,3.8,32870,0,1014.5,65,-1,195,1.8
2019-07-29 06:00:00,17.7,0,11.4,3.7,27500,0,1014.5,67,-1,162,2
2019-07-29 05:50:00,18.3,0,12.1,3,34760,0,1014.5,67,-1,133,1.6
2019-07-29 05:40:00,18.3,0,12.2,2.9,33000,0,1014.6,68,-1,160,1.5
2019-07-29 05:30:00,18.1,0,12.3,3.1,35820,0,1014.6,69,-1,154,1.6
2019-07-29 05:20:00,18.1,0,12.4,3.3,39990,0,1014.6,69,-1,134,2
2019-07-29 05:00:00,17.5,0,11.9,3.5,35150,0,1014.7,70,-1,128,2.1
2019-07-29 04:50:00,17.2,0,11.9,3.8,39680,0,1014.8,71,-1,122,2.5
2019-07-29 04:40:00,17,0,12,3.9,38290,0,1014.7,73,-1,119,2.7
2019-07-29 04:30:00,16.7,0,11.8,3.7,40130,0,1014.7,73,-1,122,2.5
2019-07-29 04:20:00,16.6,1,11.7,4.5,46240,0,1014.7,73,-1,128,2.4
2019-07-29 04:10:00,16.5,1,11.9,4,50000,0,1014.9,74,-1,126,2.3
2019-07-29 04:00:00,16.2,3,11.5,3.7,46850,0,1014.9,74,-1,123,2.4
2019-07-29 03:50:00,16.2,3,11.6,3.8,41020,0,1014.9,74,-1,118,2.3
2019-07-29 03:40:00,15.8,1,11.7,3,37610,0,1014.9,77,-1,114,2.3
2019-07-29 03:30:00,15,3,11.4,3.6,49170,0,1015,79,-1,115,2.5
2019-07-29 03:20:00,15.2,5,11.4,3.3,45220,0,1015,78,-1,109,2.3
2019-07-29 03:10:00,15.4,7,11.4,4,45710,0,1014.9,77,-1,110,2.7
2019-07-29 03:00:00,15.4,7,11.4,3.3,50000,0,1015,77,-1,111,2.5
2019-07-29 02:50:00,15.6,7,10.9,3.3,50000,0,1015,74,-1,101,2.1
2019-07-29 02:40:00,15.3,7,10.8,2.2,48660,0,1015.1,74,-1,76,1.6
2019-07-29 02:30:00,15,7,10.8,2.4,49280,0,1015.1,76,-1,66,1.7
2019-07-29 02:10:00,15.1,8,10.9,2.2,50000,0,1015,76,-1,74,1.7
2019-07-29 02:00:00,15.2,8,10.9,2.6,50000,0,1015,76,-1,74,2
2019-07-29 01:50:00,15.1,8,11,2.6,45850,0,1015,76,-1,71,1.8
2019-07-29 01:40:00,15.2,7,10.9,3.7,49920,0,1015,76,-1,87,2.4
2019-07-29 01:30:00,15.2,5,10.9,4.4,48040,0,1015,75,-1,97,3.4
2019-07-29 01:20:00,15.2,1,10.8,4.2,49180,0,1014.9,75,-1,99,3
2019-07-29 01:10:00,15.4,0,10.9,3.7,49870,0,1014.9,75,-1,95,2.5
2019-07-29 01:00:00,15.4,0,10.9,4.1,47420,0,1014.8,74,-1,100,2.5
2019-07-29 00:50:00,15.6,0,10.8,4.9,45750,0,1014.8,73,-1,118,2.9
2019-07-29 00:40:00,16.4,1,10.9,4.9,50000,0,1014.7,70,-1,122,3.6
2019-07-29 00:30:00,16.9,0,10.8,6.7,49420,0,1014.7,68,-1,120,4.7
2019-07-29 00:20:00,17.2,0,11.2,7.5,49730,0,1014.6,68,-1,108,5.3
2019-07-29 00:10:00,17.1,0,12.6,6.2,35660,0,1014.6,75,-1,117,4.1
2019-07-29 00:00:00,17.7,0,13,6.8,39910,0,1014.6,74,-1,120,4.5
2019-07-28 23:50:00,17.8,0,13.6,6.9,37510,0,1014.5,77,-1,123,3.9
2019-07-28 23:40:00,17.8,0,13.5,5.6,36720,0,1014.5,76,-1,119,4
2019-07-28 23:30:00,18.4,1,13.6,7.2,36540,0,1014.4,74,-1,126,4.9
2019-07-28 23:20:00,18.8,3,13.8,7.7,39820,0,1014.3,73,-1,128,5.2
2019-07-28 23:10:00,19.3,7,14,8.1,37740,0,1014.3,72,-1,125,5.4
2019-07-28 23:00:00,19.5,8,14.5,7.2,38040,0,1014.3,73,-1,115,3.9
2019-07-28 22:50:00,19.5,7,14.6,5.2,43200,0,1014.1,73,-1,116,3.3
2019-07-28 22:40:00,19.6,7,10.9,4.1,50000,0,1014.1,57,-1,96,3
2019-07-28 22:30:00,19.8,7,10.5,4,50000,0,1014.1,55,-1,95,2.9
2019-07-28 22:00:00,20.5,8,9.6,5.8,50000,0,1014,49,-1,78,4.3
2019-07-28 21:50:00,20.6,7,9.4,6.5,50000,0,1013.9,48,-1,79,4.7
2019-07-28 21:40:00,20.6,7,9.4,6.1,50000,0,1013.9,49,-1,76,4.5
2019-07-28 21:30:00,20.8,7,9.2,6.7,50000,0,1013.8,48,-1,78,4.6
2019-07-28 21:20:00,21.1,7,9,7.6,50000,0,1013.8,46,-1,73,5
2019-07-28 21:10:00,21.1,7,9.1,6.4,50000,0,1013.8,46,-1,75,4.6
2019-07-28 21:00:00,21.1,7,9.1,6.8,50000,0,1013.7,46,-1,74,4.5
2019-07-28 20:50:00,21.2,5,9.1,7.1,50000,0,1013.6,46,-1,70,4.6
2019-07-28 20:40:00,21.2,5,9.2,7.8,50000,0,1013.5,46,-1,65,5.2
2019-07-28 20:30:00,21.4,5,9.5,6.9,50000,0,1013.5,47,-1,63,4.7
2019-07-28 20:20:00,21.7,3,9.9,6.2,50000,0,1013.4,47,-1,60,4.3
2019-07-28 20:10:00,21.8,3,10.3,7.4,50000,0,1013.4,48,-1,61,4.4
2019-07-28 20:00:00,22,0,10.3,5.6,50000,0,1013.4,48,-1,59,4.1
2019-07-28 19:50:00,22,0,10.4,6.5,50000,0,1013.3,48,-1,61,4.6
2019-07-28 19:40:00,22.4,0,10.4,5.8,47980,0,1013.2,47,-1,54,3.8
2019-07-28 19:30:00,22.9,0,10.3,6.5,50000,0,1013,45,-1,62,4.1
2019-07-28 19:20:00,23.4,0,10.2,8.7,50000,0,1012.9,43,-1,60,5.5
2019-07-28 19:10:00,23.5,0,11.3,7.3,50000,0,1012.8,46,-1,55,4.9
2019-07-28 19:00:00,24.1,0,11.8,9.1,50000,0,1012.7,46,-1,63,6.4
2019-07-28 18:50:00,24.3,0,12.9,9.9,50000,0,1012.6,49,-1,66,5.8
2019-07-28 18:40:00,24.8,0,13.6,9.3,47350,0,1012.4,50,-1,57,5.3
2019-07-28 18:30:00,25.1,0,13.7,8.9,50000,0,1012.3,49,-1,62,6.3
2019-07-28 18:20:00,25.5,0,14,8.8,50000,0,1012.2,49,-1,65,5.5
2019-07-28 18:10:00,25.6,0,14.3,7.6,49040,0,1012,50,-1,62,5.2
2019-07-28 18:00:00,25.9,0,14.7,7.8,50000,0,1011.9,50,-1,57,5.3
2019-07-28 17:50:00,26.3,0,14.9,8.5,49060,0,1011.9,50,-1,53,5.4
2019-07-28 17:40:00,26.7,1,15.2,7.7,49970,0,1011.8,49,-1,60,4.9
2019-07-28 17:30:00,27,1,15.4,6.5,50000,0,1011.7,49,-1,63,4.5
2019-07-28 17:20:00,27.2,1,15.4,6,50000,0,1011.6,48,-1,55,4
2019-07-28 17:10:00,27.7,0,14.9,6.4,50000,0,1011.6,46,-1,50,3.9
2019-07-28 17:00:00,27.6,1,14.5,5.1,50000,0,1011.6,45,-1,34,3.3
2019-07-28 16:50:00,27.5,1,14.7,5.3,50000,0,1011.5,45,-1,23,3.4
2019-07-28 16:40:00,28,3,14.1,6.5,47580,0,1011.5,43,-1,19,4.2
2019-07-28 16:30:00,28.2,1,13.9,6.8,48000,0,1011.4,42,-1,16,4.8
2019-07-28 16:20:00,28.3,1,14.3,6.9,45600,0,1011.5,42,-1,23,4.7
2019-07-28 16:10:00,28.7,0,14.2,7.3,46960,0,1011.5,41,-1,18,5.1
2019-07-28 16:00:00,29,1,14.1,7.4,46640,0,1011.5,40,-1,19,4.9
2019-07-28 15:50:00,29.3,3,14,6.5,47220,0,1011.5,39,-1,27,4.3
2019-07-28 15:40:00,29.3,5,14,8.7,47310,0,1011.5,39,-1,26,5.7
2019-07-28 15:30:00,29.4,3,13.4,8.6,42630,0,1011.5,37,-1,16,5.1
2019-07-28 15:20:00,30.2,1,14.1,6.8,38490,0,1011.5,38,-1,24,3.5
2019-07-28 15:10:00,30.1,0,13.3,7.1,45310,0,1011.6,36,-1,29,5.1
2019-07-28 15:00:00,29.9,0,13.7,7.3,45200,0,1011.6,37,-1,17,5.1
2019-07-28 14:50:00,29.7,0,13.2,8.2,45710,0,1011.7,37,-1,22,5.8
2019-07-28 14:40:00,30.4,1,14.3,9.4,35410,0,1011.7,37,-1,11,6.1
2019-07-28 14:30:00,30.4,1,14.2,8.8,33940,0,1011.8,37,-1,14,6.2
2019-07-28 14:20:00,30.5,3,14,8.9,48440,0,1011.8,37,-1,7,5.8
2019-07-28 14:10:00,30.9,1,13.9,8.5,45140,0,1011.9,36,-1,11,5.7
2019-07-28 14:00:00,30.5,0,12.9,9.4,43580,0,1012,34,-1,16,5.2
2019-07-28 13:50:00,30.7,0,13.2,8.2,35120,0,1012.2,34,-1,28,5.8
2019-07-28 13:40:00,30.6,0,12.8,10.2,43070,0,1012.2,34,-1,26,6.1
2019-07-28 13:30:00,30.9,0,13.6,11.4,40900,0,1012.3,35,-1,15,7.9
2019-07-28 13:20:00,30.9,0,13.4,10.7,41110,0,1012.3,35,-1,11,5.9
2019-07-28 13:10:00,30.8,0,13.4,10.2,38560,0,1012.3,35,-1,14,6.3
2019-07-28 13:00:00,30.4,1,13.1,10.6,37900,0,1012.3,35,-1,8,7
2019-07-28 12:50:00,30.4,1,13.1,10.5,39750,0,1012.4,35,-1,20,7
2019-07-28 12:40:00,31,1,14.4,7.9,37370,0,1012.4,36,-1,26,5.2
2019-07-28 12:30:00,30.7,1,14.7,8.8,37880,0,1012.5,38,-1,26,5.2
2019-07-28 12:20:00,31,1,14.5,7.5,39590,0,1012.5,37,-1,39,4.3
2019-07-28 12:10:00,30.8,1,14.1,8.5,30340,0,1012.6,36,-1,11,5.3
2019-07-28 12:00:00,30.8,0,15,8.1,44570,0,1012.6,38,-1,30,4.5
2019-07-28 11:50:00,30.6,1,14.4,9.8,38170,0,1012.7,37,-1,27,6
2019-07-28 11:40:00,31.1,0,14.3,10,34760,0,1012.8,36,-1,13,6.3
2019-07-28 11:30:00,30.5,0,14.3,8.7,39130,0,1012.9,37,-1,21,5.5
2019-07-28 11:20:00,31.2,0,14.2,8.3,33190,0,1012.9,36,-1,26,5.2
2019-07-28 11:10:00,30.9,0,14.2,6.7,31840,0,1013,36,-1,23,4.4
2019-07-28 11:00:00,30.6,0,13.8,8.9,31330,0,1013.1,36,-1,27,6
2019-07-28 10:50:00,30.3,0,14.2,8,44090,0,1013.1,38,-1,39,4.7
2019-07-28 10:40:00,30.3,0,15.2,8.2,33150,0,1013.1,40,-1,26,5.6
2019-07-28 10:30:00,30.5,0,14.6,7.3,25740,0,1013.2,38,-1,11,4.8
2019-07-28 10:20:00,29.9,0,14.1,8.2,41470,0,1013.3,38,-1,44,4.6
2019-07-28 10:10:00,30,0,15,8.3,31770,0,1013.3,40,-1,36,4.3
2019-07-28 10:00:00,29.6,0,13.4,8.6,29700,0,1013.4,37,-1,34,4.5
2019-07-28 09:50:00,29.6,0,12.2,6.9,43440,0,1013.5,34,-1,42,4.6
2019-07-28 09:40:00,29.9,0,13.5,7.2,34550,0,1013.5,37,-1,5,4.3
2019-07-28 09:30:00,29.8,0,13.6,7.5,33270,0,1013.5,37,-1,18,4.9
2019-07-28 09:20:00,29.7,0,13.4,7.8,32730,0,1013.6,37,-1,355,4.8
2019-07-28 09:10:00,29.5,0,14.4,8.2,38510,0,1013.6,40,-1,13,6.2
2019-07-28 09:00:00,29.8,0,15.1,8.7,36190,0,1013.6,41,-1,11,4.6
2019-07-28 08:50:00,29.7,0,16.2,5.8,36730,0,1013.7,44,-1,12,3.8
2019-07-28 08:40:00,29.5,0,15.3,5.7,40700,0,1013.8,42,-1,23,3.4
2019-07-28 08:30:00,29.1,0,15,4.8,39620,0,1013.8,42,-1,40,3
2019-07-28 08:20:00,28.9,0,15.4,5.2,34640,0,1013.8,44,-1,41,3.3
2019-07-28 08:10:00,29.1,0,15.1,4.7,37960,0,1013.9,43,-1,39,3.4
2019-07-28 08:00:00,28.7,0,15.5,5.6,36210,0,1014,45,-1,41,3.3
2019-07-28 07:50:00,28.4,0,15.1,6.2,39570,0,1014.1,44,-1,15,4.3
2019-07-28 07:00:00,28.1,0,17.2,3.7,40460,0,1014.3,52,-1,352,2
2019-07-28 06:50:00,28,0,18,2.9,35080,0,1014.4,55,-1,5,1.9
2019-07-28 06:40:00,27.3,0,17.1,2.7,38490,0,1014.4,54,-1,31,1.8
2019-07-28 06:30:00,26.8,0,17.4,3,43030,0,1014.4,56,-1,40,1.7
2019-07-28 06:20:00,26.3,0,17.1,2.5,35980,0,1014.5,57,-1,17,1.5
2019-07-28 06:10:00,26,0,18,3.1,37640,0,1014.5,61,-1,14,2
2019-07-28 06:00:00,25.8,0,17.9,3.1,30290,0,1014.5,62,-1,10,2.4
2019-07-28 05:50:00,25.1,0,17.6,3.2,38670,0,1014.6,63,-1,21,2.3
2019-07-28 05:40:00,24.6,0,17,4.3,36340,0,1014.7,63,-1,21,2.8
2019-07-28 05:30:00,24.1,0,17.2,4.8,32640,0,1014.7,65,-1,21,3.3
2019-07-28 05:20:00,23.9,0,17.5,4,26420,0,1014.7,67,-1,13,3
2019-07-28 05:10:00,23.3,0,17.3,3.9,31540,0,1014.8,69,-1,18,2.3
2019-07-28 05:00:00,23.3,0,17.8,2.8,27930,0,1014.9,71,-1,9,1.9
2019-07-28 04:50:00,23.1,0,18.1,3.2,34370,0,1014.9,74,-1,359,1.5
2019-07-28 04:40:00,22.4,0,18,2.7,42970,0,1015.1,76,-1,358,1.5
2019-07-28 04:30:00,22,0,17.6,2.9,36720,0,1015,76,-1,6,2
2019-07-28 04:20:00,21.4,0,17.9,3,35800,0,1015.1,81,-1,7,2.1
2019-07-28 04:10:00,19.9,0,17.4,2.5,28980,0,1015.2,86,-1,353,1.7
2019-07-28 04:00:00,18.6,0,16.8,2.9,23940,0,1015.3,89,-1,346,2.4
2019-07-28 03:50:00,18.7,0,16.6,2.5,23700,0,1015.4,88,-1,348,2.2
2019-07-28 03:40:00,18.2,0,16.8,2.3,20820,0,1015.5,91,-1,352,2
2019-07-28 03:30:00,17.6,0,16.4,2.3,19760,0,1015.6,93,-1,359,1.9
2019-07-28 03:20:00,16.8,0,16.1,3.1,17860,0,1015.6,96,-1,358,2.3
2019-07-28 03:10:00,16.3,0,15.9,3.4,12560,0,1015.7,97,-1,347,2.3
2019-07-28 03:00:00,16.3,0,15.9,3.4,12560,0,1015.7,97,-1,347,2.3
2019-07-28 00:30:00,16.1,0,15.7,1.7,16440,0,1016.3,98,-1,335,1.3
2019-07-28 00:20:00,16.1,0,15.7,2.1,17590,0,1016.4,97,-1,326,1.4
2019-07-28 00:10:00,16.5,0,16.2,2.7,18060,0,1016.4,98,-1,314,1.8
2019-07-28 00:00:00,16.4,0,16,1.2,15780,0,1016.4,97,-1,315,1
2019-07-27 23:50:00,16.6,0,16.1,1.6,17040,0,1016.4,97,-1,336,1.4
2019-07-27 23:40:00,16.6,0,16.1,1.7,19550,0,1016.3,97,-1,349,1.5
2019-07-27 23:30:00,16.5,0,15.9,1.9,20130,0,1016.4,97,-1,342,1.7
2019-07-27 23:20:00,16.7,0,15.6,2.3,24510,0,1016.4,93,-1,334,1.9
2019-07-27 23:10:00,17,0,16.2,2.3,24430,0,1016.5,95,-1,327,1.8
2019-07-27 23:00:00,17.1,0,16.3,2.4,22190,0,1016.5,95,-1,326,2
2019-07-27 22:50:00,17.2,0,16.3,2.4,24140,0,1016.6,94,-1,326,2
2019-07-27 22:40:00,17.5,0,16.5,2.3,28440,0,1016.6,94,-1,329,1.7
2019-07-27 22:30:00,17.5,0,16.3,3.2,29020,0,1016.7,92,-1,324,1.9
2019-07-27 22:20:00,17.7,0,16.3,3.5,31560,0,1016.8,91,-1,317,2.7
2019-07-27 22:10:00,17.8,0,16.3,3.3,32390,0,1016.9,91,-1,318,2.7
2019-07-27 22:00:00,18.2,0,16.2,3,33890,0,1016.8,88,-1,316,2.5
2019-07-27 21:50:00,18.3,0,16.8,3.9,31310,0,1016.8,91,-1,317,2.3
2019-07-27 21:40:00,18.3,0,17,1.5,26780,0,1016.8,92,-1,313,1.1
2019-07-27 21:30:00,18.3,0,16.3,1.6,33690,0,1016.7,88,-1,326,1.1
2019-07-27 21:20:00,18.8,0,16.6,2.1,34740,0,1016.8,87,-1,328,1.7
2019-07-27 21:10:00,18.7,0,16.4,2.5,37380,0,1016.7,87,-1,335,2.1
2019-07-27 21:00:00,19.3,0,16.3,2.3,43920,0,1016.7,83,-1,334,1.5
2019-07-27 20:50:00,19.5,0,16.3,2,42580,0,1016.8,82,-1,325,1.5
2019-07-27 20:40:00,19.9,0,16.3,2.2,42890,0,1016.8,79,-1,312,1.4
2019-07-27 20:30:00,20.2,0,16.5,1.2,41230,0,1016.8,80,-1,317,0.9
2019-07-27 20:20:00,20.3,0,16.2,1.3,46640,0,1016.7,77,-1,339,1.1
2019-07-27 20:10:00,20.6,0,16.5,1.3,41870,0,1016.8,78,-1,354,1
2019-07-27 20:00:00,20.8,0,16.4,1.7,46250,0,1016.9,76,-1,16,1.5
2019-07-27 19:50:00,21.3,0,16.4,1.7,43050,0,1016.8,74,-1,17,1.5
2019-07-27 19:40:00,21.8,0,16.5,2,44400,0,1016.8,72,-1,19,1.6
2019-07-27 19:30:00,22,0,16.4,2.3,46180,0,1016.8,70,-1,24,1.9
2019-07-27 19:20:00,22.5,0,16.5,2.4,42590,0,1016.7,69,-1,25,2.2
2019-07-27 19:10:00,23.2,0,16.5,2.6,46310,0,1016.7,66,-1,23,2.3
2019-07-27 19:00:00,23.7,0,16.1,2.2,50000,0,1016.7,63,-1,17,2.1
2019-07-27 18:50:00,23.9,0,16.2,2.2,47620,0,1016.7,62,-1,20,1.9
2019-07-27 18:40:00,24.4,0,16.2,2.3,47780,0,1016.7,60,-1,9,2
2019-07-27 18:30:00,25.2,0,15.7,2.2,49160,0,1016.7,56,-1,12,1.9
2019-07-27 18:00:00,26.3,0,15.5,2.1,49540,0,1016.7,51,-1,28,1.7
2019-07-27 17:50:00,26.7,0,15.8,2.7,50000,0,1016.7,51,-1,23,1.6
2019-07-27 17:40:00,27.2,0,15.2,3.7,46630,0,1016.7,48,-1,30,2.5
2019-07-27 17:30:00,27.3,0,15.5,2.7,50000,0,1016.7,48,-1,23,2.1
2019-07-27 17:20:00,27.7,0,15.3,3.1,48670,0,1016.8,47,-1,14,2.1
2019-07-27 17:10:00,28.4,0,15.1,3.8,50000,0,1016.8,44,-1,26,2.3
2019-07-27 17:00:00,28.2,0,15.6,4.1,49030,0,1016.8,46,-1,17,2.5
2019-07-27 16:50:00,28.8,0,14.8,4.5,43610,0,1016.9,43,-1,32,2.5
2019-07-27 16:40:00,29,0,14.3,4,49700,0,1016.9,41,-1,31,2.9
2019-07-27 16:30:00,29,0,13.8,3.9,43560,0,1017.1,39,-1,31,2.8
2019-07-27 16:20:00,29.3,0,13.8,5.5,39340,0,1017.1,39,-1,44,3.4
2019-07-27 16:10:00,29.6,0,14,5.5,46320,0,1017.2,39,-1,33,2.9
2019-07-27 16:00:00,29.6,0,14,4.6,46150,0,1017.2,39,-1,18,2.8
2019-07-27 15:50:00,29.5,1,13.9,4.4,43850,0,1017.3,38,-1,6,2.9
2019-07-27 15:40:00,29.7,0,14.1,4.9,44770,0,1017.4,38,-1,25,2.6
2019-07-27 15:30:00,29.3,0,13.1,5.3,50000,0,1017.4,37,-1,36,3.5
2019-07-27 15:20:00,29.9,1,12.9,4.8,39720,0,1017.5,35,-1,57,2.7
2019-07-27 15:10:00,30.1,1,12.9,5.3,45040,0,1017.6,35,-1,52,2.7
2019-07-27 15:00:00,30,1,12.1,5.3,46180,0,1017.7,33,-1,37,3.2
2019-07-27 14:50:00,30.4,1,11.9,7,36980,0,1017.8,32,-1,13,3.9
2019-07-27 14:40:00,30.6,3,13.6,2.2,42060,0,1017.9,36,-1,20,1.1
2019-07-27 14:30:00,30.4,1,14.3,4.8,35300,0,1017.9,38,-1,15,2.9
2019-07-27 14:20:00,30,1,12.5,5,36370,0,1018.1,34,-1,26,3.1
2019-07-27 14:10:00,29.9,1,12.6,6.2,37270,0,1018.2,35,-1,33,4
2019-07-27 14:00:00,30.4,1,13.9,5.5,36270,0,1018.2,36,-1,15,2.7
2019-07-27 13:50:00,30.4,1,13.3,4.3,34180,0,1018.3,35,-1,7,2.7
2019-07-27 13:40:00,30.1,0,13.6,4.3,42460,0,1018.5,37,-1,10,3.1
2019-07-27 13:30:00,30.6,1,14.4,6.2,28100,0,1018.5,37,-1,16,3.9
2019-07-27 13:20:00,29.8,1,14.1,6.2,33060,0,1018.6,39,-1,5,4.2
2019-07-27 13:10:00,29.1,1,14.9,5.8,38740,0,1018.8,42,-1,3,3.9
2019-07-27 13:00:00,29.2,1,13.8,7.1,42180,0,1018.8,39,-1,9,4.2
2019-07-27 12:50:00,30.2,3,14.4,7.4,37710,0,1018.9,38,-1,8,3.5
2019-07-27 12:40:00,30.5,1,14,5.4,31100,0,1018.9,37,-1,344,2.3
2019-07-27 12:30:00,29.2,1,14,5.2,42250,0,1019.2,39,-1,16,3.5
2019-07-27 12:20:00,29.7,3,13.7,7.9,46260,0,1019.3,38,-1,15,4.8
2019-07-27 12:10:00,30.3,1,14.6,6.3,31090,0,1019.3,38,-1,360,3
2019-07-27 12:00:00,29.7,1,13.6,6.2,33490,0,1019.4,37,-1,22,3.4
2019-07-27 11:50:00,29.8,3,15,2.5,25990,0,1019.5,41,-1,32,1.1
2019-07-27 11:40:00,29.6,3,14.5,4.4,37240,0,1019.5,40,-1,27,3
2019-07-27 11:30:00,28.8,5,14.9,5.3,43890,0,1019.7,43,-1,17,4.1
2019-07-27 11:20:00,30,5,14.6,3.5,29990,0,1019.8,39,-1,17,2
2019-07-27 11:10:00,29.9,3,14.7,3.2,29880,0,1019.9,40,-1,97,1.4
2019-07-27 11:00:00,29,1,13.8,5.8,34060,0,1020.1,39,-1,82,3.2
2019-07-27 10:50:00,29.1,1,15.6,5.4,33760,0,1020.2,44,-1,91,3.5
2019-07-27 10:40:00,29,3,15.6,5.7,36800,0,1020.2,44,-1,75,3.3
2019-07-27 10:30:00,28.7,1,14.8,4.1,37410,0,1020.3,43,-1,84,1.6
